id,bien_receta_id,bien_insumo_id,unidad_medida_id,precio_tipo_id,cantidad,precio,cantidad_umc,precio_umc,obligatorio,estado,fecha_creacion,usuario_creacion
1424,383,59,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 13:19:49",9
1425,383,58,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 13:19:49",9
1426,383,287,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 13:19:49",9
1427,383,308,55,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 13:19:49",9
1428,383,290,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 13:19:49",9
1429,384,27,51,1,2.00,0.010000,0.250000,0.080000,1,1,"2018-03-19 13:24:23",9
1430,384,40,51,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 13:24:23",9
1431,384,3,26,1,20.00,0.000000,0.020000,0.000000,1,1,"2018-03-19 13:24:23",9
1432,384,198,48,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 13:24:23",9
1433,384,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 13:24:23",9
1434,384,59,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 13:24:23",9
1435,384,9,26,1,15.00,0.000000,0.007140,0.000000,1,1,"2018-03-19 13:24:23",9
1436,384,58,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 13:24:23",9
1437,384,287,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 13:24:23",9
1438,384,290,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 13:24:23",9
1439,384,308,55,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 13:24:23",9
1440,385,210,51,1,2.00,0.200000,2.000000,0.200000,1,1,"2018-03-19 13:26:56",9
1441,385,198,49,1,1.00,0.100000,1.400000,0.071429,1,1,"2018-03-19 13:26:56",9
1442,385,61,-1,1,2.00,0.100000,2.000000,0.100000,0,1,"2018-03-19 13:26:56",9
1443,385,64,-1,1,1.00,0.100000,1.000000,0.100000,1,1,"2018-03-19 13:26:56",9
1444,385,60,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 13:26:56",9
1445,385,288,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 13:26:56",9
1446,386,209,51,1,1.00,0.300000,1.000000,0.300000,1,1,"2018-03-19 13:27:11",9
1447,386,28,-1,1,0.50,0.400000,0.500000,0.400000,1,1,"2018-03-19 13:27:11",9
1448,386,208,51,1,0.50,0.200000,0.020000,5.000000,1,1,"2018-03-19 13:27:11",9
1449,386,198,49,1,1.00,0.200000,1.400000,0.142857,1,1,"2018-03-19 13:27:11",9
1450,386,64,-1,1,1.00,0.100000,1.000000,0.100000,1,1,"2018-03-19 13:27:11",9
1451,386,61,-1,1,1.00,0.100000,1.000000,0.100000,0,1,"2018-03-19 13:27:11",9
1452,386,60,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 13:27:11",9
1453,386,288,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 13:27:11",9
1461,388,38,26,1,10.00,0.010000,10.000000,0.010000,1,1,"2018-03-19 23:10:34",13
1462,388,62,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:10:34",13
1463,388,289,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:10:34",13
1464,388,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:10:34",13
1465,388,284,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:10:34",13
1466,388,291,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-03-19 23:10:34",13
1467,388,290,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-03-19 23:10:34",13
1477,390,38,26,1,10.00,0.010000,10.000000,0.010000,1,1,"2018-03-19 23:11:58",13
1478,390,42,51,1,3.00,0.000000,0.090909,0.000000,1,1,"2018-03-19 23:11:58",13
1479,390,62,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:11:58",13
1480,390,289,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:11:58",13
1481,390,284,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:11:58",13
1482,390,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:11:58",13
1483,390,291,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-03-19 23:11:58",13
1484,390,290,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-03-19 23:11:58",13
1485,390,292,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:11:58",13
1486,391,38,26,1,10.00,0.110000,10.000000,0.110000,1,1,"2018-03-19 23:13:55",13
1487,391,39,51,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 23:13:55",13
1488,391,62,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:13:55",13
1489,391,289,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:13:55",13
1490,391,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:13:55",13
1491,391,42,51,1,3.00,0.000000,0.090909,0.000000,1,1,"2018-03-19 23:13:55",13
1492,391,290,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-03-19 23:13:55",13
1493,391,284,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:13:55",13
1494,391,291,-1,1,2.00,0.000000,2.000000,0.000000,1,1,"2018-03-19 23:13:55",13
1495,391,292,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:13:55",13
1496,392,62,-1,1,1.00,0.010000,1.000000,0.010000,0,1,"2018-03-19 23:14:56",13
1497,392,289,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:14:56",13
1498,392,46,-1,1,1.00,0.000000,0.050000,0.000000,1,1,"2018-03-19 23:14:56",13
1499,392,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:14:56",13
1500,392,284,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:14:56",13
1501,392,291,-1,1,2.00,0.000000,2.000000,0.000000,1,1,"2018-03-19 23:14:56",13
1502,392,290,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-03-19 23:14:56",13
1503,259,356,26,1,20.00,0.010000,20.000000,0.010000,1,1,"2018-03-19 23:23:34",13
1504,393,27,51,1,3.00,1.000000,0.375000,8.000000,1,1,"2018-03-19 23:24:00",13
1505,393,39,51,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 23:24:00",13
1506,393,10,-1,1,2.00,0.000000,0.500000,0.000000,1,1,"2018-03-19 23:24:00",13
1507,393,3,26,1,50.00,0.000000,0.050000,0.000000,1,1,"2018-03-19 23:24:00",13
1508,393,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2018-03-19 23:24:00",13
1509,393,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:24:00",13
1510,393,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:24:00",13
1511,393,60,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:24:00",13
1512,393,288,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:24:00",13
1513,393,308,55,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 23:24:00",13
1514,393,290,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-03-19 23:24:00",13
1515,394,38,26,1,20.00,0.010000,20.000000,0.010000,1,1,"2018-03-19 23:32:56",13
1516,394,27,51,1,1.00,0.000000,0.125000,0.000000,1,1,"2018-03-19 23:32:56",13
1517,394,3,26,1,40.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 23:32:56",13
1518,394,198,48,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:32:56",13
1519,394,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:32:56",13
1520,394,59,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:32:56",13
1521,394,290,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-03-19 23:32:56",13
1522,394,58,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:32:56",13
1523,394,287,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:32:56",13
1524,394,308,55,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 23:32:56",13
1525,395,27,51,1,0.50,0.010000,0.062500,0.080000,1,1,"2018-03-19 23:33:22",13
1526,395,38,26,1,20.00,0.000000,20.000000,0.000000,1,1,"2018-03-19 23:33:22",13
1527,395,3,26,1,40.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 23:33:22",13
1528,395,198,48,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:33:22",13
1529,395,353,26,1,45.00,0.000000,45.000000,0.000000,1,1,"2018-03-19 23:33:22",13
1530,395,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:33:22",13
1531,395,59,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:33:22",13
1532,395,58,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:33:22",13
1533,395,287,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:33:22",13
1534,395,308,55,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 23:33:22",13
1535,395,290,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:33:22",13
1536,222,356,26,1,30.00,0.010000,30.000000,0.010000,1,1,"2018-03-19 23:36:29",13
1537,396,27,51,1,2.00,1.000000,0.250000,8.000000,1,1,"2018-03-19 23:36:48",13
1538,396,39,51,1,0.50,0.000000,0.020000,0.000000,1,1,"2018-03-19 23:36:48",13
1539,396,10,-1,1,2.00,0.000000,0.500000,0.000000,1,1,"2018-03-19 23:36:48",13
1540,396,3,26,1,40.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 23:36:48",13
1541,396,198,48,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:36:48",13
1542,396,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:36:48",13
1543,396,59,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:36:48",13
1544,396,58,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:36:48",13
1545,396,287,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:36:48",13
1546,396,308,55,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 23:36:48",13
1547,396,290,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:36:48",13
1548,397,27,51,1,2.00,0.010000,0.250000,0.080000,1,1,"2018-03-19 23:42:40",13
1549,397,40,51,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 23:42:40",13
1550,397,3,26,1,20.00,0.000000,0.020000,0.000000,1,1,"2018-03-19 23:42:40",13
1551,397,198,48,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:42:40",13
1552,397,63,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:42:40",13
1553,397,59,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:42:40",13
1554,397,9,26,1,15.00,0.000000,0.007140,0.000000,1,1,"2018-03-19 23:42:40",13
1555,397,58,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:42:40",13
1556,397,287,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:42:40",13
1557,397,290,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:42:40",13
1558,397,308,55,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 23:42:40",13
1559,398,38,26,1,20.00,0.010000,20.000000,0.010000,1,1,"2018-03-19 23:43:33",13
1560,398,27,51,1,3.00,0.000000,0.375000,0.000000,1,1,"2018-03-19 23:43:33",13
1561,398,39,51,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-03-19 23:43:33",13
1562,398,3,26,1,30.00,0.000000,0.030000,0.000000,1,1,"2018-03-19 23:43:33",13
1563,398,60,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:43:33",13
1564,398,288,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:43:33",13
1565,398,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-19 23:43:33",13
1566,398,290,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-03-19 23:43:33",13
1567,398,64,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-19 23:43:33",13
1568,399,38,26,1,10.00,0.010000,10.000000,0.010000,1,1,"2018-03-20 00:00:28",13
1569,399,3,26,1,40.00,0.000000,0.040000,0.000000,1,1,"2018-03-20 00:00:28",13
1570,399,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2018-03-20 00:00:28",13
1571,399,64,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-20 00:00:28",13
1572,399,61,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-20 00:00:28",13
1573,399,287,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-20 00:00:28",13
1574,399,58,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-20 00:00:28",13
1575,101,356,26,1,20.00,0.010000,20.000000,0.010000,1,1,"2018-03-20 00:01:28",13
1576,400,208,51,1,1.00,0.010000,0.040000,0.250000,1,1,"2018-03-20 00:01:51",13
1577,400,60,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-20 00:01:51",13
1578,400,46,-1,1,1.00,0.000000,0.050000,0.000000,1,1,"2018-03-20 00:01:51",13
1579,400,288,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-20 00:01:51",13
1580,400,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2018-03-20 00:01:51",13
1581,400,64,-1,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-20 00:01:51",13
1582,400,290,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-03-20 00:01:51",13
1583,400,61,-1,1,1.00,0.010000,1.000000,0.010000,0,1,"2018-03-20 00:01:51",13
1584,401,210,51,1,2.00,0.200000,2.000000,0.200000,1,1,"2018-03-20 00:13:19",13
1585,401,198,49,1,1.00,0.100000,1.400000,0.071429,1,1,"2018-03-20 00:13:19",13
1586,401,61,-1,1,2.00,0.100000,2.000000,0.100000,0,1,"2018-03-20 00:13:19",13
1587,401,64,-1,1,1.00,0.100000,1.000000,0.100000,1,1,"2018-03-20 00:13:19",13
1588,401,60,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-20 00:13:19",13
1589,401,288,-1,1,1.00,0.000000,1.000000,0.000000,0,1,"2018-03-20 00:13:19",13
1590,402,3,26,1,200.00,0.010000,0.200000,10.000000,1,1,"2018-03-20 00:18:12",13
1591,403,27,51,1,3.00,0.010000,0.375000,0.080000,1,1,"2018-03-20 00:21:53",13
1592,403,393,51,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-20 00:21:53",13
1593,403,3,26,1,40.00,0.000000,0.040000,0.000000,1,1,"2018-03-20 00:21:53",13
1594,403,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2018-03-20 00:21:53",13
1595,403,63,-1,1,1.00,0.010000,1.000000,0.010000,1,1,"2018-03-20 00:21:53",13
1596,403,61,-1,1,1.00,0.010000,1.000000,0.010000,0,1,"2018-03-20 00:21:53",13
1597,403,60,-1,1,1.00,0.010000,1.000000,0.010000,0,1,"2018-03-20 00:21:53",13
1598,403,288,-1,1,1.00,0.010000,1.000000,0.010000,0,1,"2018-03-20 00:21:53",13
1599,403,290,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-03-20 00:21:53",13
1600,403,308,55,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-03-20 00:21:53",13
1601,404,3,26,1,300.00,0.010000,0.300000,10.000000,1,1,"2018-03-20 00:24:14",13
1602,405,27,51,1,3.00,0.010000,0.375000,0.080000,1,1,"2018-03-20 00:26:46",13
1603,405,395,51,1,1.00,0.000000,1.000000,0.000000,1,1,"2018-03-20 00:26:46",13
1604,405,3,26,1,40.00,0.000000,0.040000,0.000000,1,1,"2018-03-20 00:26:46",13
1605,405,198,49,1,1.00,0.000000,1.400000,0.000000,1,1,"2018-03-20 00:26:46",13
1606,405,63,-1,1,1.00,0.010000,1.000000,0.010000,1,1,"2018-03-20 00:26:46",13
1607,405,61,-1,1,1.00,0.010000,1.000000,0.010000,0,1,"2018-03-20 00:26:46",13
1608,405,60,-1,1,1.00,0.010000,1.000000,0.010000,0,1,"2018-03-20 00:26:46",13
1609,405,288,-1,1,1.00,0.010000,1.000000,0.010000,0,1,"2018-03-20 00:26:46",13
1610,405,290,-1,1,4.00,0.000000,4.000000,0.000000,1,1,"2018-03-20 00:26:46",13
1611,405,308,55,1,1.00,0.000000,0.040000,0.000000,1,1,"2018-03-20 00:26:46",13
1612,405,9,26,1,30.00,0.000000,0.014280,0.000000,1,1,"2018-03-20 00:26:46",13
1614,407,1,26,1,1.00,0.010000,0.001000,10.000000,1,1,"2018-03-22 10:21:18",9
1615,408,1,26,1,1.00,0.010000,0.001000,10.000000,1,1,"2018-03-22 10:30:18",9
1616,409,1,26,1,1.00,0.010000,0.001000,10.000000,1,1,"2018-03-22 10:32:08",9
1617,410,19,-1,1,24.00,0.333330,24.000000,0.333330,1,1,"2018-03-22 17:31:51",13
1618,410,17,29,1,1.50,6.338000,0.300000,31.690000,1,1,"2018-03-22 17:31:51",13
1619,410,2,27,1,1.80,2.029800,1.800000,2.029800,1,1,"2018-03-22 17:31:51",13
1620,410,18,30,1,946.00,0.006650,0.999922,6.291391,1,1,"2018-03-22 17:31:51",13
1621,410,1,27,1,2.40,2.320000,2.400000,2.320000,1,1,"2018-03-22 17:31:51",13
1622,410,16,26,1,102.00,0.008000,102.000000,0.008000,1,1,"2018-03-22 17:31:51",13
1623,410,13,44,1,3.00,2.500000,3.000000,2.500000,1,1,"2018-03-22 17:31:51",13
1624,411,1,26,1,1.00,0.010000,0.001000,10.000000,1,1,"2018-03-28 12:28:04",13
1625,412,1,26,1,1.00,0.010000,0.001000,10.000000,1,1,"2018-03-28 12:29:22",13
1626,413,1,26,1,1.00,0.010000,0.001000,10.000000,1,1,"2018-03-28 12:32:15",13
1627,414,1,26,1,1.00,0.010000,0.001000,10.000000,1,1,"2018-03-28 12:35:44",13
1629,416,1,26,1,1.00,0.010000,0.001000,10.000000,1,1,"2018-03-28 12:36:43",13
1630,417,1,26,1,1.00,0.010000,0.001000,10.000000,1,1,"2018-04-02 11:27:37",9
1631,418,389,26,1,1.00,0.010000,1.000000,0.010000,1,1,"2018-04-02 13:34:17",9
1632,419,1,26,1,1.00,0.010000,0.001000,10.000000,1,1,"2018-04-03 10:42:51",9
1633,420,389,26,1,35.00,0.010000,35.000000,0.010000,1,1,"2018-04-12 13:00:53",13
1635,422,389,26,1,35.00,0.010000,35.000000,0.010000,1,1,"2018-04-12 13:01:17",13
1636,423,389,26,1,35.00,0.010000,35.000000,0.010000,1,1,"2018-04-12 13:02:01",13
1637,424,389,26,1,35.00,0.010000,35.000000,0.010000,1,1,"2018-04-12 13:02:42",13
1638,425,389,26,1,35.00,0.010000,35.000000,0.010000,1,1,"2018-04-12 13:03:23",13
1640,427,389,26,1,35.00,0.010000,35.000000,0.010000,1,1,"2018-04-12 13:04:08",13
1641,428,22,26,1,400.00,0.005150,0.400000,5.150000,1,1,"2018-04-26 10:56:28",9
1642,428,20,35,1,3.00,7.700000,3.000000,7.700000,1,1,"2018-04-26 10:56:28",9
1643,428,14,27,1,1.30,8.000000,1.300000,8.000000,1,1,"2018-04-26 10:56:28",9
1644,429,318,-1,1,1.00,0.287490,1.000000,0.287490,1,1,"2018-04-26 12:44:37",9
1645,429,364,26,1,30.00,0.016160,30.000000,0.016160,1,1,"2018-04-26 12:44:37",9
1646,429,44,26,1,15.00,0.008000,0.016665,7.200720,1,1,"2018-04-26 12:44:37",9
1647,430,2,27,1,1.20,2.029800,1.200000,2.029800,1,1,"2018-04-26 13:04:12",9
1648,430,21,27,1,1.00,8.795000,1.000000,8.795000,1,1,"2018-04-26 13:04:12",9
1649,430,19,-1,1,16.00,0.333330,16.000000,0.333330,1,1,"2018-04-26 13:04:12",9
1650,430,24,-1,1,16.00,0.300000,16.000000,0.300000,1,1,"2018-04-26 13:04:12",9
1651,430,1,27,1,1.68,2.320000,1.680000,2.320000,1,1,"2018-04-26 13:04:12",9
1652,430,16,26,1,34.00,0.008000,34.000000,0.008000,1,1,"2018-04-26 13:04:12",9
1653,430,15,26,1,38.00,0.004000,0.038000,4.000000,1,1,"2018-04-26 13:04:12",9
1654,430,320,26,1,7.00,0.001800,7.000000,0.001800,1,1,"2018-04-26 13:04:12",9
1655,431,323,30,1,900.00,0.003560,0.999900,3.204320,1,1,"2018-04-26 13:27:35",9
1656,431,324,30,1,40.00,0.004790,0.040000,4.790000,1,1,"2018-04-26 13:27:35",9
1657,431,19,-1,1,8.00,0.333330,8.000000,0.333330,1,1,"2018-04-26 13:27:35",9
1658,431,321,30,1,20.00,0.008590,0.020000,8.590000,1,1,"2018-04-26 13:27:35",9
1659,431,17,29,1,1.20,6.338000,0.240000,31.690000,1,1,"2018-04-26 13:27:35",9
1660,431,2,27,1,1.20,2.029800,1.200000,2.029800,1,1,"2018-04-26 13:27:35",9
1661,431,1,27,1,1.44,2.320000,1.440000,2.320000,1,1,"2018-04-26 13:27:35",9
1662,431,16,26,1,34.00,0.008000,34.000000,0.008000,1,1,"2018-04-26 13:27:35",9
1663,431,15,26,1,38.00,0.004000,0.038000,4.000000,1,1,"2018-04-26 13:27:35",9
1664,431,320,26,1,7.00,0.001800,7.000000,0.001800,1,1,"2018-04-26 13:27:35",9
1665,431,37,30,1,70.00,0.026000,0.140000,13.000000,1,1,"2018-04-26 13:27:35",9
1666,431,4,26,1,120.00,0.011210,0.120000,11.210000,1,1,"2018-04-26 13:27:35",9
1667,432,345,26,1,100.00,0.000000,100.000000,0.000000,1,1,"2018-04-27 09:45:13",9
1668,432,19,-1,1,8.00,0.333330,8.000000,0.333330,1,1,"2018-04-27 09:45:13",9
1669,432,17,30,1,500.00,0.006340,0.100000,31.700000,1,1,"2018-04-27 09:45:13",9
1670,432,2,26,1,600.00,0.002030,0.600000,2.030000,1,1,"2018-04-27 09:45:13",9
1671,432,1,26,1,800.00,0.002320,0.800000,2.320000,1,1,"2018-04-27 09:45:13",9
1672,432,16,26,1,40.00,0.008000,40.000000,0.008000,1,1,"2018-04-27 09:45:13",9
1673,432,13,44,1,1.00,2.500000,1.000000,2.500000,1,1,"2018-04-27 09:45:13",9
1674,432,18,30,1,316.00,0.006650,0.334012,6.291391,1,1,"2018-04-27 09:45:13",9
1675,433,323,30,1,250.00,0.003560,0.277750,3.204320,1,1,"2018-04-27 10:17:02",9
1676,433,2,26,1,300.00,0.002030,0.300000,2.030000,1,1,"2018-04-27 10:17:02",9
1677,433,1,26,1,175.00,0.002320,0.175000,2.320000,1,1,"2018-04-27 10:17:02",9
1678,433,21,26,1,240.00,0.008800,0.240000,8.800000,1,1,"2018-04-27 10:17:02",9
1679,433,6,26,1,30.00,0.014170,0.050010,8.500300,1,1,"2018-04-27 10:17:02",9
1680,434,27,46,1,2.00,2.900000,2.000000,2.900000,1,1,"2018-04-27 10:18:41",9
1681,434,352,63,1,2.00,4.300000,2.000000,4.300000,1,1,"2018-04-27 10:18:41",9
1682,434,6,26,1,400.00,0.014170,0.666800,8.500300,1,1,"2018-04-27 10:18:41",9
1683,435,2,26,1,100.00,0.002030,0.100000,2.030000,1,1,"2018-04-27 10:26:44",9
1685,435,19,-1,1,1.00,0.333330,1.000000,0.333330,1,1,"2018-04-27 10:26:44",9
1686,435,321,30,1,10.00,0.008590,0.010000,8.590000,1,1,"2018-04-27 10:26:44",9
1687,435,1,26,1,350.00,0.002320,0.350000,2.320000,1,1,"2018-04-27 10:26:44",9
1688,435,15,26,1,7.00,0.004000,0.007000,4.000000,1,1,"2018-04-27 10:26:44",9
1689,435,320,26,1,4.00,0.001800,4.000000,0.001800,1,1,"2018-04-27 10:26:44",9
1692,193,17,30,1,750.00,0.006340,0.150000,31.700000,1,1,"2018-04-27 10:44:20",9
1693,193,2,26,1,250.00,0.002030,0.250000,2.030000,1,1,"2018-04-27 10:44:20",9
1694,193,18,30,1,946.00,0.006650,0.999922,6.291391,1,1,"2018-04-27 10:44:20",9
1695,193,1,27,1,1.20,2.320000,1.200000,2.320000,1,1,"2018-04-27 10:44:20",9
1696,193,16,26,1,45.00,0.008000,45.000000,0.008000,1,1,"2018-04-27 10:44:20",9
1697,193,13,44,1,2.00,2.500000,2.000000,2.500000,1,1,"2018-04-27 10:44:20",9
1698,436,318,-1,1,1.00,0.293160,1.000000,0.293160,1,1,"2018-04-27 10:54:37",9
1699,436,364,26,1,30.00,0.015460,30.000000,0.015460,1,1,"2018-04-27 10:54:37",9
1700,436,44,26,1,15.00,0.008000,0.016665,7.200720,1,1,"2018-04-27 10:54:37",9
1701,437,341,-1,1,1.00,0.251940,1.000000,0.251940,1,1,"2018-04-27 10:55:57",9
1702,437,353,26,1,15.00,0.016720,15.000000,0.016720,1,1,"2018-04-27 10:55:57",9
1703,437,364,26,1,30.00,0.015460,30.000000,0.015460,1,1,"2018-04-27 10:55:57",9
1704,438,341,-1,1,1.00,0.120000,1.000000,0.120000,1,1,"2018-04-27 11:18:25",9
1705,438,353,26,1,15.00,0.016720,15.000000,0.016720,1,1,"2018-04-27 11:18:25",9
1706,438,369,26,1,30.00,0.012880,30.000000,0.012880,1,1,"2018-04-27 11:18:25",9
1707,438,9,26,1,30.00,0.000000,0.014280,0.000000,1,1,"2018-04-27 11:18:25",9
1708,439,310,-1,1,1.00,0.349300,1.000000,0.349300,1,1,"2018-04-27 11:26:05",9
1709,439,371,26,1,30.00,0.010000,30.000000,0.010000,1,1,"2018-04-27 11:26:05",9
1710,439,354,26,1,15.00,0.009450,15.000000,0.009450,1,1,"2018-04-27 11:26:05",9
1711,440,329,-1,1,1.00,0.255140,1.000000,0.255140,1,1,"2018-04-27 11:27:05",9
1712,440,32,26,1,15.00,0.058670,0.019995,44.013503,1,1,"2018-04-27 11:27:05",9
1713,440,365,26,1,15.00,0.037020,15.000000,0.037020,1,1,"2018-04-27 11:27:05",9
1714,440,364,26,1,15.00,0.015460,15.000000,0.015460,1,1,"2018-04-27 11:27:05",9
1715,441,310,-1,1,1.00,0.349300,1.000000,0.349300,1,1,"2018-04-27 12:30:53",9
1716,441,363,26,1,50.00,0.005220,50.000000,0.005220,1,1,"2018-04-27 12:30:53",9
1717,441,6,26,1,80.00,0.014170,0.133360,8.500300,1,1,"2018-04-27 12:30:53",9
1718,442,334,-1,1,1.00,0.870750,1.000000,0.870750,1,1,"2018-04-28 10:40:10",9
1720,444,389,26,1,1.00,0.000010,1.000000,0.000010,1,1,"2018-05-05 12:22:52",9
1721,445,310,-1,1,1.00,0.349300,1.000000,0.349300,1,1,"2018-05-05 12:25:13",9
1722,445,364,26,1,30.00,0.015460,30.000000,0.015460,1,1,"2018-05-05 12:25:13",9
